Order_ID,Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Return_Status,Revenue
ORD-2025-1492,2025-06-30,CUST-358,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1493,2025-05-06,CUST-324,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1494,2025-04-23,CUST-371,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1495,2025-07-20,CUST-241,Screen Guard for Smartwatch,Wearables,2,8.0,0.1,Returned,14.4
ORD-2025-1496,2025-09-25,CUST-327,1TB External SSD,Storage,1,110.0,0.1,Completed,99.0
ORD-2025-1497,2025-08-02,CUST-149,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1498,2025-04-12,CUST-379,Noise-Canceling Headphones,Audio,1,149.0,0.0,Returned,149.0
ORD-2025-1499,2025-01-12,CUST-204,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1500,2025-12-24,CUST-181,Replacement Watch Band,Wearables,2,15.0,0.0,Completed,30.0
ORD-2025-1501,2025-12-13,CUST-122,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1502,2025-10-24,CUST-287,1TB External SSD,Storage,1,110.0,0.1,Completed,99.0
ORD-2025-1503,2025-05-07,CUST-254,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1504,2025-01-31,CUST-343,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1505,2025-11-06,CUST-134,Bluetooth Speaker,Audio,1,55.0,0.0,Returned,55.0
ORD-2025-1506,2025-12-24,CUST-274,1TB External SSD,Storage,1,110.0,0.15,Completed,93.5
ORD-2025-1507,2025-03-09,CUST-312,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1508,2025-11-05,CUST-162,Studio Mic,Audio,3,85.0,0.0,Completed,255.0
ORD-2025-1509,2025-07-21,CUST-283,Studio Mic,Audio,2,85.0,0.1,Completed,153.0
ORD-2025-1510,2025-12-30,CUST-160,Multi-Port USB Hub,Cables,1,45.0,0.0,Returned,45.0
ORD-2025-1511,2025-10-08,CUST-165,HDMI 2.1 Cable (2m),Cables,2,18.0,0.0,Completed,36.0
ORD-2025-1512,2025-02-27,CUST-319,Screen Guard for Smartwatch,Wearables,2,8.0,0.0,Completed,16.0
ORD-2025-1513,2025-09-12,CUST-265,Phone Case,Mobile Accessories,1,15.0,0.15,Completed,12.75
ORD-2025-1514,2025-05-01,CUST-383,128GB MicroSD Card,Storage,2,22.0,0.0,Completed,44.0
ORD-2025-1515,2025-02-20,CUST-324,Multi-Port USB Hub,Cables,1,45.0,0.1,Completed,40.5
ORD-2025-1516,2025-12-13,CUST-181,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1517,2025-08-12,CUST-332,Replacement Watch Band,Wearables,1,15.0,0.1,Completed,13.5
ORD-2025-1518,2025-07-07,CUST-129,128GB MicroSD Card,Storage,2,22.0,0.0,Completed,44.0
ORD-2025-1519,2025-10-05,CUST-175,Wireless Charger,Mobile Accessories,3,35.0,0.0,Completed,105.0
ORD-2025-1520,2025-11-14,CUST-146,Screen Protector,Mobile Accessories,1,10.0,0.05,Completed,9.5
ORD-2025-1521,2025-04-27,CUST-197,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1522,2025-03-05,CUST-144,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1523,2025-02-16,CUST-187,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1524,2025-12-08,CUST-257,Phone Case,Mobile Accessories,3,15.0,0.0,Completed,45.0
ORD-2025-1525,2025-06-25,CUST-188,Wireless Earbuds,Audio,1,79.0,0.05,Completed,75.05
ORD-2025-1526,2025-03-12,CUST-302,Studio Mic,Audio,1,85.0,0.1,Completed,76.5
ORD-2025-1527,2025-11-26,CUST-222,Multi-Port USB Hub,Cables,1,45.0,0.0,Returned,45.0
ORD-2025-1528,2025-10-10,CUST-105,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1529,2025-11-24,CUST-107,Wireless Earbuds,Audio,1,79.0,0.0,Returned,79.0
ORD-2025-1530,2025-03-30,CUST-322,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1531,2025-03-24,CUST-320,1TB External SSD,Storage,1,110.0,0.1,Completed,99.0
ORD-2025-1532,2025-04-16,CUST-387,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1533,2025-08-31,CUST-393,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1534,2025-07-05,CUST-154,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1535,2025-11-14,CUST-390,Wireless Charger,Mobile Accessories,2,35.0,0.1,Completed,63.0
ORD-2025-1536,2025-01-20,CUST-371,Wireless Earbuds,Audio,4,79.0,0.0,Completed,316.0
ORD-2025-1537,2025-05-12,CUST-381,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1538,2025-06-20,CUST-289,2TB HDD Backup,Storage,1,75.0,0.05,Completed,71.25
ORD-2025-1539,2025-02-12,CUST-390,2TB HDD Backup,Storage,2,75.0,0.0,Completed,150.0
ORD-2025-1540,2025-04-03,CUST-381,Fitness Tracker,Wearables,3,49.0,0.0,Completed,147.0
ORD-2025-1541,2025-05-19,CUST-287,64GB USB Flash Drive,Storage,2,12.0,0.0,Completed,24.0
ORD-2025-1542,2025-01-03,CUST-200,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1543,2025-11-03,CUST-108,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1544,2025-11-24,CUST-281,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1545,2025-01-24,CUST-193,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1546,2025-01-21,CUST-298,Studio Mic,Audio,2,85.0,0.05,Completed,161.5
ORD-2025-1547,2025-02-18,CUST-313,2TB HDD Backup,Storage,2,75.0,0.0,Completed,150.0
ORD-2025-1548,2025-04-19,CUST-149,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.1,Completed,18.0
ORD-2025-1549,2025-03-03,CUST-350,HDMI 2.1 Cable (2m),Cables,1,18.0,0.05,Completed,17.1
ORD-2025-1550,2025-09-13,CUST-160,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1551,2025-04-21,CUST-317,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1552,2025-11-27,CUST-399,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1553,2025-11-18,CUST-113,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1554,2025-01-16,CUST-318,Noise-Canceling Headphones,Audio,1,149.0,0.1,Completed,134.1
ORD-2025-1555,2025-04-21,CUST-284,Phone Case,Mobile Accessories,1,15.0,0.15,Completed,12.75
ORD-2025-1556,2025-02-26,CUST-188,Lightning Cable,Cables,3,15.0,0.0,Completed,45.0
ORD-2025-1557,2025-08-17,CUST-314,1TB External SSD,Storage,1,110.0,0.1,Completed,99.0
ORD-2025-1558,2025-10-24,CUST-166,1TB External SSD,Storage,1,110.0,0.0,Returned,110.0
ORD-2025-1559,2025-08-28,CUST-296,Replacement Watch Band,Wearables,2,15.0,0.0,Completed,30.0
ORD-2025-1560,2025-01-06,CUST-208,Phone Case,Mobile Accessories,4,15.0,0.05,Completed,57.0
ORD-2025-1561,2025-11-22,CUST-291,USB-C Fast Cable (1m),Cables,2,12.0,0.0,Completed,24.0
ORD-2025-1562,2025-07-01,CUST-197,128GB MicroSD Card,Storage,2,22.0,0.0,Completed,44.0
ORD-2025-1563,2025-04-26,CUST-339,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1564,2025-06-11,CUST-153,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1565,2025-08-07,CUST-254,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1566,2025-02-04,CUST-223,Wireless Charger,Mobile Accessories,1,35.0,0.1,Completed,31.5
ORD-2025-1567,2025-12-18,CUST-133,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1568,2025-06-30,CUST-324,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1569,2025-08-25,CUST-398,Wireless Earbuds,Audio,1,79.0,0.1,Completed,71.1
ORD-2025-1570,2025-01-27,CUST-174,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1571,2025-11-04,CUST-222,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1572,2025-04-15,CUST-355,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.0,Completed,40.0
ORD-2025-1573,2025-12-02,CUST-338,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1574,2025-05-31,CUST-122,Magnetic Phone Mount,Mobile Accessories,4,20.0,0.05,Completed,76.0
ORD-2025-1575,2025-05-05,CUST-296,USB-C Fast Cable (1m),Cables,1,12.0,0.05,Completed,11.4
ORD-2025-1576,2025-01-09,CUST-335,Replacement Watch Band,Wearables,1,15.0,0.05,Completed,14.25
ORD-2025-1577,2025-08-29,CUST-196,Multi-Port USB Hub,Cables,3,45.0,0.0,Completed,135.0
ORD-2025-1578,2025-08-28,CUST-374,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1579,2025-03-30,CUST-366,2TB HDD Backup,Storage,3,75.0,0.0,Completed,225.0
ORD-2025-1580,2025-07-01,CUST-232,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.0,Completed,40.0
ORD-2025-1581,2025-01-18,CUST-262,Studio Mic,Audio,2,85.0,0.0,Completed,170.0
ORD-2025-1582,2025-11-27,CUST-155,Multi-Port USB Hub,Cables,1,45.0,0.1,Completed,40.5
ORD-2025-1583,2025-09-09,CUST-275,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1584,2025-01-24,CUST-273,Lightning Cable,Cables,2,15.0,0.05,Completed,28.5
ORD-2025-1585,2025-03-19,CUST-230,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1586,2025-08-18,CUST-281,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1587,2025-11-14,CUST-318,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1588,2025-08-10,CUST-303,Multi-Port USB Hub,Cables,2,45.0,0.0,Completed,90.0
ORD-2025-1589,2025-04-26,CUST-357,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1590,2025-03-05,CUST-222,Studio Mic,Audio,2,85.0,0.05,Completed,161.5
ORD-2025-1591,2025-10-15,CUST-323,Lightning Cable,Cables,3,15.0,0.15,Completed,38.25
ORD-2025-1592,2025-02-28,CUST-353,Multi-Port USB Hub,Cables,2,45.0,0.0,Completed,90.0
ORD-2025-1593,2025-05-11,CUST-215,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Returned,12.0
ORD-2025-1594,2025-08-19,CUST-147,Multi-Port USB Hub,Cables,2,45.0,0.0,Returned,90.0
ORD-2025-1595,2025-12-04,CUST-331,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1596,2025-03-23,CUST-200,Phone Case,Mobile Accessories,1,15.0,0.15,Completed,12.75
ORD-2025-1597,2025-01-17,CUST-340,HDMI 2.1 Cable (2m),Cables,2,18.0,0.15,Completed,30.6
ORD-2025-1598,2025-05-06,CUST-280,Lightning Cable,Cables,1,15.0,0.05,Completed,14.25
ORD-2025-1599,2025-04-19,CUST-121,128GB MicroSD Card,Storage,3,22.0,0.0,Completed,66.0
ORD-2025-1600,2025-09-13,CUST-293,1TB External SSD,Storage,1,110.0,0.0,Returned,110.0
ORD-2025-1601,2025-01-01,CUST-267,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1602,2025-11-08,CUST-392,USB-C Fast Cable (1m),Cables,2,12.0,0.1,Completed,21.6
ORD-2025-1603,2025-11-09,CUST-344,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1604,2025-08-20,CUST-208,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1605,2025-10-17,CUST-288,Fitness Tracker,Wearables,2,49.0,0.1,Completed,88.2
ORD-2025-1606,2025-08-24,CUST-117,Phone Case,Mobile Accessories,2,15.0,0.0,Completed,30.0
ORD-2025-1607,2025-09-22,CUST-170,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1608,2025-11-19,CUST-149,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1609,2025-05-29,CUST-326,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1610,2025-03-21,CUST-133,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1611,2025-05-29,CUST-383,Bluetooth Speaker,Audio,1,55.0,0.05,Completed,52.25
ORD-2025-1612,2025-07-18,CUST-288,USB-C Fast Cable (1m),Cables,1,12.0,0.0,Completed,12.0
ORD-2025-1613,2025-12-23,CUST-220,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1614,2025-05-30,CUST-139,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1615,2025-01-30,CUST-360,Smart Watch Sport,Wearables,2,199.0,0.0,Returned,398.0
ORD-2025-1616,2025-03-02,CUST-285,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1617,2025-07-04,CUST-378,Smart Watch Sport,Wearables,2,199.0,0.05,Completed,378.1
ORD-2025-1618,2025-03-15,CUST-286,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1619,2025-11-06,CUST-284,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1620,2025-12-23,CUST-208,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.1,Completed,18.0
ORD-2025-1621,2025-07-08,CUST-386,Multi-Port USB Hub,Cables,2,45.0,0.0,Completed,90.0
ORD-2025-1622,2025-06-06,CUST-398,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1623,2025-08-17,CUST-179,Replacement Watch Band,Wearables,4,15.0,0.0,Completed,60.0
ORD-2025-1624,2025-03-26,CUST-244,Lightning Cable,Cables,4,15.0,0.0,Completed,60.0
ORD-2025-1625,2025-12-06,CUST-239,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1626,2025-02-09,CUST-207,Bluetooth Speaker,Audio,1,55.0,0.1,Completed,49.5
ORD-2025-1627,2025-09-17,CUST-281,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1628,2025-03-16,CUST-216,64GB USB Flash Drive,Storage,1,12.0,0.1,Completed,10.8
ORD-2025-1629,2025-09-22,CUST-161,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1630,2025-12-25,CUST-121,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Returned,20.0
ORD-2025-1631,2025-07-15,CUST-346,Wireless Charger,Mobile Accessories,4,35.0,0.0,Completed,140.0
ORD-2025-1632,2025-12-02,CUST-203,Phone Case,Mobile Accessories,2,15.0,0.0,Completed,30.0
ORD-2025-1633,2025-05-13,CUST-214,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1634,2025-09-15,CUST-299,Screen Guard for Smartwatch,Wearables,2,8.0,0.0,Completed,16.0
ORD-2025-1635,2025-02-13,CUST-277,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1636,2025-03-25,CUST-176,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1637,2025-04-14,CUST-289,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1638,2025-12-04,CUST-289,USB-C Fast Cable (1m),Cables,2,12.0,0.0,Completed,24.0
ORD-2025-1639,2025-10-29,CUST-188,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1640,2025-04-05,CUST-254,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1641,2025-04-16,CUST-113,Screen Protector,Mobile Accessories,1,10.0,0.1,Completed,9.0
ORD-2025-1642,2025-12-09,CUST-104,Bluetooth Speaker,Audio,1,55.0,0.05,Completed,52.25
ORD-2025-1643,2025-02-08,CUST-279,Multi-Port USB Hub,Cables,5,45.0,0.05,Completed,213.75
ORD-2025-1644,2025-02-05,CUST-300,2TB HDD Backup,Storage,2,75.0,0.0,Completed,150.0
ORD-2025-1645,2025-07-18,CUST-168,Replacement Watch Band,Wearables,3,15.0,0.0,Completed,45.0
ORD-2025-1646,2025-10-28,CUST-274,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1647,2025-06-16,CUST-143,Lightning Cable,Cables,3,15.0,0.15,Completed,38.25
ORD-2025-1648,2025-09-28,CUST-268,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1649,2025-02-22,CUST-386,2TB HDD Backup,Storage,2,75.0,0.0,Completed,150.0
ORD-2025-1650,2025-12-07,CUST-358,Phone Case,Mobile Accessories,3,15.0,0.0,Completed,45.0
